"","SampleID","day","month","year","Time","Area","Site","Plot","Depth_cm","date","ICP","concentration"
"1127","PhIr2022-144","7","08","2022","14:05","non-acidic tundra","Mesic",3,20,2022-08-07,"Na_ug_mL",0.19
"1128","PhIr2022-144","7","08","2022","14:05","non-acidic tundra","Mesic",3,20,2022-08-07,"P_ug_mL",0.005
"1129","PhIr2022-145","7","08","2022","14:21","non-acidic tundra","Hydric",1,0,2022-08-07,"Al_ug_mL",0.01
"1130","PhIr2022-145","7","08","2022","14:21","non-acidic tundra","Hydric",1,0,2022-08-07,"Ca_ug_mL",41.1
"1131","PhIr2022-145","7","08","2022","14:21","non-acidic tundra","Hydric",1,0,2022-08-07,"Fe_ug_mL",0.02
"1132","PhIr2022-145","7","08","2022","14:21","non-acidic tundra","Hydric",1,0,2022-08-07,"K_ug_mL",0.19
"1133","PhIr2022-145","7","08","2022","14:21","non-acidic tundra","Hydric",1,0,2022-08-07,"Mg_ug_mL",5.53
"1134","PhIr2022-145","7","08","2022","14:21","non-acidic tundra","Hydric",1,0,2022-08-07,"Mn_ug_mL",0.003
"1135","PhIr2022-145","7","08","2022","14:21","non-acidic tundra","Hydric",1,0,2022-08-07,"Na_ug_mL",0.63
"1136","PhIr2022-145","7","08","2022","14:21","non-acidic tundra","Hydric",1,0,2022-08-07,"P_ug_mL",0.005
"1137","PhIr2022-146","7","08","2022","14:23","non-acidic tundra","Hydric",1,10,2022-08-07,"Al_ug_mL",0.01
"1138","PhIr2022-146","7","08","2022","14:23","non-acidic tundra","Hydric",1,10,2022-08-07,"Ca_ug_mL",36.8
"1139","PhIr2022-146","7","08","2022","14:23","non-acidic tundra","Hydric",1,10,2022-08-07,"Fe_ug_mL",0.41
"1140","PhIr2022-146","7","08","2022","14:23","non-acidic tundra","Hydric",1,10,2022-08-07,"K_ug_mL",0.14
"1141","PhIr2022-146","7","08","2022","14:23","non-acidic tundra","Hydric",1,10,2022-08-07,"Mg_ug_mL",4.64
"1142","PhIr2022-146","7","08","2022","14:23","non-acidic tundra","Hydric",1,10,2022-08-07,"Mn_ug_mL",0.03
"1143","PhIr2022-146","7","08","2022","14:23","non-acidic tundra","Hydric",1,10,2022-08-07,"Na_ug_mL",0.57
"1144","PhIr2022-146","7","08","2022","14:23","non-acidic tundra","Hydric",1,10,2022-08-07,"P_ug_mL",0.005
"1145","PhIr2022-147","7","08","2022","14:34","non-acidic tundra","Hydric",1,20,2022-08-07,"Al_ug_mL",0.01
"1146","PhIr2022-147","7","08","2022","14:34","non-acidic tundra","Hydric",1,20,2022-08-07,"Ca_ug_mL",34.1
"1147","PhIr2022-147","7","08","2022","14:34","non-acidic tundra","Hydric",1,20,2022-08-07,"Fe_ug_mL",1.34
"1148","PhIr2022-147","7","08","2022","14:34","non-acidic tundra","Hydric",1,20,2022-08-07,"K_ug_mL",0.04
"1149","PhIr2022-147","7","08","2022","14:34","non-acidic tundra","Hydric",1,20,2022-08-07,"Mg_ug_mL",4.33
"1150","PhIr2022-147","7","08","2022","14:34","non-acidic tundra","Hydric",1,20,2022-08-07,"Mn_ug_mL",0.1
"1151","PhIr2022-147","7","08","2022","14:34","non-acidic tundra","Hydric",1,20,2022-08-07,"Na_ug_mL",0.52
"1152","PhIr2022-147","7","08","2022","14:34","non-acidic tundra","Hydric",1,20,2022-08-07,"P_ug_mL",0.005
"1153","PhIr2022-148","7","08","2022","15:03","non-acidic tundra","Hydric",1,40,2022-08-07,"Al_ug_mL",0.02
"1154","PhIr2022-148","7","08","2022","15:03","non-acidic tundra","Hydric",1,40,2022-08-07,"Ca_ug_mL",51.9
"1155","PhIr2022-148","7","08","2022","15:03","non-acidic tundra","Hydric",1,40,2022-08-07,"Fe_ug_mL",5.88
"1156","PhIr2022-148","7","08","2022","15:03","non-acidic tundra","Hydric",1,40,2022-08-07,"K_ug_mL",0.1
"1157","PhIr2022-148","7","08","2022","15:03","non-acidic tundra","Hydric",1,40,2022-08-07,"Mg_ug_mL",5.92
"1158","PhIr2022-148","7","08","2022","15:03","non-acidic tundra","Hydric",1,40,2022-08-07,"Mn_ug_mL",0.65
"1159","PhIr2022-148","7","08","2022","15:03","non-acidic tundra","Hydric",1,40,2022-08-07,"Na_ug_mL",0.65
"1160","PhIr2022-148","7","08","2022","15:03","non-acidic tundra","Hydric",1,40,2022-08-07,"P_ug_mL",0.005
"1161","PhIr2022-149","7","08","2022","14:44","non-acidic tundra","Hydric",2,0,2022-08-07,"Al_ug_mL",0.01
"1162","PhIr2022-149","7","08","2022","14:44","non-acidic tundra","Hydric",2,0,2022-08-07,"Ca_ug_mL",16.7
"1163","PhIr2022-149","7","08","2022","14:44","non-acidic tundra","Hydric",2,0,2022-08-07,"Fe_ug_mL",0.57
"1164","PhIr2022-149","7","08","2022","14:44","non-acidic tundra","Hydric",2,0,2022-08-07,"K_ug_mL",0.09
"1165","PhIr2022-149","7","08","2022","14:44","non-acidic tundra","Hydric",2,0,2022-08-07,"Mg_ug_mL",1.91
"1166","PhIr2022-149","7","08","2022","14:44","non-acidic tundra","Hydric",2,0,2022-08-07,"Mn_ug_mL",0.15
"1167","PhIr2022-149","7","08","2022","14:44","non-acidic tundra","Hydric",2,0,2022-08-07,"Na_ug_mL",0.3
"1168","PhIr2022-149","7","08","2022","14:44","non-acidic tundra","Hydric",2,0,2022-08-07,"P_ug_mL",0.005
"1169","PhIr2022-150","7","08","2022","14:44","non-acidic tundra","Hydric",2,10,2022-08-07,"Al_ug_mL",0.02
"1170","PhIr2022-150","7","08","2022","14:44","non-acidic tundra","Hydric",2,10,2022-08-07,"Ca_ug_mL",21.7
"1171","PhIr2022-150","7","08","2022","14:44","non-acidic tundra","Hydric",2,10,2022-08-07,"Fe_ug_mL",0.01
"1172","PhIr2022-150","7","08","2022","14:44","non-acidic tundra","Hydric",2,10,2022-08-07,"K_ug_mL",0.05
"1173","PhIr2022-150","7","08","2022","14:44","non-acidic tundra","Hydric",2,10,2022-08-07,"Mg_ug_mL",2.4
"1174","PhIr2022-150","7","08","2022","14:44","non-acidic tundra","Hydric",2,10,2022-08-07,"Mn_ug_mL",0.003
"1175","PhIr2022-150","7","08","2022","14:44","non-acidic tundra","Hydric",2,10,2022-08-07,"Na_ug_mL",0.42
"1176","PhIr2022-150","7","08","2022","14:44","non-acidic tundra","Hydric",2,10,2022-08-07,"P_ug_mL",0.005
"1177","PhIr2022-151","7","08","2022","14:51","non-acidic tundra","Hydric",2,20,2022-08-07,"Al_ug_mL",0.01
"1178","PhIr2022-151","7","08","2022","14:51","non-acidic tundra","Hydric",2,20,2022-08-07,"Ca_ug_mL",20.4
"1179","PhIr2022-151","7","08","2022","14:51","non-acidic tundra","Hydric",2,20,2022-08-07,"Fe_ug_mL",0.66
"1180","PhIr2022-151","7","08","2022","14:51","non-acidic tundra","Hydric",2,20,2022-08-07,"K_ug_mL",0.03
"1181","PhIr2022-151","7","08","2022","14:51","non-acidic tundra","Hydric",2,20,2022-08-07,"Mg_ug_mL",2.3
"1182","PhIr2022-151","7","08","2022","14:51","non-acidic tundra","Hydric",2,20,2022-08-07,"Mn_ug_mL",0.05
"1183","PhIr2022-151","7","08","2022","14:51","non-acidic tundra","Hydric",2,20,2022-08-07,"Na_ug_mL",0.35
"1184","PhIr2022-151","7","08","2022","14:51","non-acidic tundra","Hydric",2,20,2022-08-07,"P_ug_mL",0.005
"1185","PhIr2022-152","7","08","2022","14:53","non-acidic tundra","Hydric",2,40,2022-08-07,"Al_ug_mL",0.02
"1186","PhIr2022-152","7","08","2022","14:53","non-acidic tundra","Hydric",2,40,2022-08-07,"Ca_ug_mL",15.7
"1187","PhIr2022-152","7","08","2022","14:53","non-acidic tundra","Hydric",2,40,2022-08-07,"Fe_ug_mL",2.99
"1188","PhIr2022-152","7","08","2022","14:53","non-acidic tundra","Hydric",2,40,2022-08-07,"K_ug_mL",0.06
"1189","PhIr2022-152","7","08","2022","14:53","non-acidic tundra","Hydric",2,40,2022-08-07,"Mg_ug_mL",1.7
"1190","PhIr2022-152","7","08","2022","14:53","non-acidic tundra","Hydric",2,40,2022-08-07,"Mn_ug_mL",0.36
"1191","PhIr2022-152","7","08","2022","14:53","non-acidic tundra","Hydric",2,40,2022-08-07,"Na_ug_mL",0.34
"1192","PhIr2022-152","7","08","2022","14:53","non-acidic tundra","Hydric",2,40,2022-08-07,"P_ug_mL",0.005
"1193","PhIr2022-153","7","08","2022","15:00","non-acidic tundra","Hydric",3,0,2022-08-07,"Al_ug_mL",0.02
"1194","PhIr2022-153","7","08","2022","15:00","non-acidic tundra","Hydric",3,0,2022-08-07,"Ca_ug_mL",30.3
"1195","PhIr2022-153","7","08","2022","15:00","non-acidic tundra","Hydric",3,0,2022-08-07,"Fe_ug_mL",0.04
"1196","PhIr2022-153","7","08","2022","15:00","non-acidic tundra","Hydric",3,0,2022-08-07,"K_ug_mL",0.39
"1197","PhIr2022-153","7","08","2022","15:00","non-acidic tundra","Hydric",3,0,2022-08-07,"Mg_ug_mL",3.79
"1198","PhIr2022-153","7","08","2022","15:00","non-acidic tundra","Hydric",3,0,2022-08-07,"Mn_ug_mL",0.01
"1199","PhIr2022-153","7","08","2022","15:00","non-acidic tundra","Hydric",3,0,2022-08-07,"Na_ug_mL",0.42
"1200","PhIr2022-153","7","08","2022","15:00","non-acidic tundra","Hydric",3,0,2022-08-07,"P_ug_mL",0.005
"1201","PhIr2022-154","7","08","2022","15:03","non-acidic tundra","Hydric",3,10,2022-08-07,"Al_ug_mL",0.01
"1202","PhIr2022-154","7","08","2022","15:03","non-acidic tundra","Hydric",3,10,2022-08-07,"Ca_ug_mL",35.8
"1203","PhIr2022-154","7","08","2022","15:03","non-acidic tundra","Hydric",3,10,2022-08-07,"Fe_ug_mL",1.64
"1204","PhIr2022-154","7","08","2022","15:03","non-acidic tundra","Hydric",3,10,2022-08-07,"K_ug_mL",0.2
"1205","PhIr2022-154","7","08","2022","15:03","non-acidic tundra","Hydric",3,10,2022-08-07,"Mg_ug_mL",4.41
"1206","PhIr2022-154","7","08","2022","15:03","non-acidic tundra","Hydric",3,10,2022-08-07,"Mn_ug_mL",0.14
"1207","PhIr2022-154","7","08","2022","15:03","non-acidic tundra","Hydric",3,10,2022-08-07,"Na_ug_mL",0.54
"1208","PhIr2022-154","7","08","2022","15:03","non-acidic tundra","Hydric",3,10,2022-08-07,"P_ug_mL",0.005
"1209","PhIr2022-155","7","08","2022","15:11","non-acidic tundra","Hydric",3,20,2022-08-07,"Al_ug_mL",0.01
"1210","PhIr2022-155","7","08","2022","15:11","non-acidic tundra","Hydric",3,20,2022-08-07,"Ca_ug_mL",41.2
"1211","PhIr2022-155","7","08","2022","15:11","non-acidic tundra","Hydric",3,20,2022-08-07,"Fe_ug_mL",1.31
"1212","PhIr2022-155","7","08","2022","15:11","non-acidic tundra","Hydric",3,20,2022-08-07,"K_ug_mL",0.12
"1213","PhIr2022-155","7","08","2022","15:11","non-acidic tundra","Hydric",3,20,2022-08-07,"Mg_ug_mL",5.64
"1214","PhIr2022-155","7","08","2022","15:11","non-acidic tundra","Hydric",3,20,2022-08-07,"Mn_ug_mL",0.11
"1215","PhIr2022-155","7","08","2022","15:11","non-acidic tundra","Hydric",3,20,2022-08-07,"Na_ug_mL",0.57
"1216","PhIr2022-155","7","08","2022","15:11","non-acidic tundra","Hydric",3,20,2022-08-07,"P_ug_mL",0.005
"1217","PhIr2022-156","7","08","2022","15:18","non-acidic tundra","Hydric",3,40,2022-08-07,"Al_ug_mL",0.03
"1218","PhIr2022-156","7","08","2022","15:18","non-acidic tundra","Hydric",3,40,2022-08-07,"Ca_ug_mL",41.2
"1219","PhIr2022-156","7","08","2022","15:18","non-acidic tundra","Hydric",3,40,2022-08-07,"Fe_ug_mL",6.8
"1220","PhIr2022-156","7","08","2022","15:18","non-acidic tundra","Hydric",3,40,2022-08-07,"K_ug_mL",0.07
"1221","PhIr2022-156","7","08","2022","15:18","non-acidic tundra","Hydric",3,40,2022-08-07,"Mg_ug_mL",3.77
"1222","PhIr2022-156","7","08","2022","15:18","non-acidic tundra","Hydric",3,40,2022-08-07,"Mn_ug_mL",1.54
"1223","PhIr2022-156","7","08","2022","15:18","non-acidic tundra","Hydric",3,40,2022-08-07,"Na_ug_mL",0.57
"1224","PhIr2022-156","7","08","2022","15:18","non-acidic tundra","Hydric",3,40,2022-08-07,"P_ug_mL",0.005
"1225","PhIr2022-157","8","08","2022","11:21","acidic tundra","Dry",2,10,2022-08-08,"Al_ug_mL",0.53
"1226","PhIr2022-157","8","08","2022","11:21","acidic tundra","Dry",2,10,2022-08-08,"Ca_ug_mL",5.34
"1227","PhIr2022-157","8","08","2022","11:21","acidic tundra","Dry",2,10,2022-08-08,"Fe_ug_mL",0.61
"1228","PhIr2022-157","8","08","2022","11:21","acidic tundra","Dry",2,10,2022-08-08,"K_ug_mL",0.35
"1229","PhIr2022-157","8","08","2022","11:21","acidic tundra","Dry",2,10,2022-08-08,"Mg_ug_mL",0.86
"1230","PhIr2022-157","8","08","2022","11:21","acidic tundra","Dry",2,10,2022-08-08,"Mn_ug_mL",0.17
"1231","PhIr2022-157","8","08","2022","11:21","acidic tundra","Dry",2,10,2022-08-08,"Na_ug_mL",0.15
"1232","PhIr2022-157","8","08","2022","11:21","acidic tundra","Dry",2,10,2022-08-08,"P_ug_mL",0.01
"1233","PhIr2022-158","8","08","2022","11:32","acidic tundra","Dry",3,10,2022-08-08,"Al_ug_mL",0.53
"1234","PhIr2022-158","8","08","2022","11:32","acidic tundra","Dry",3,10,2022-08-08,"Ca_ug_mL",3.65
"1235","PhIr2022-158","8","08","2022","11:32","acidic tundra","Dry",3,10,2022-08-08,"Fe_ug_mL",0.51
"1236","PhIr2022-158","8","08","2022","11:32","acidic tundra","Dry",3,10,2022-08-08,"K_ug_mL",0.5
"1237","PhIr2022-158","8","08","2022","11:32","acidic tundra","Dry",3,10,2022-08-08,"Mg_ug_mL",0.79
"1238","PhIr2022-158","8","08","2022","11:32","acidic tundra","Dry",3,10,2022-08-08,"Mn_ug_mL",0.12
"1239","PhIr2022-158","8","08","2022","11:32","acidic tundra","Dry",3,10,2022-08-08,"Na_ug_mL",0.21
"1240","PhIr2022-158","8","08","2022","11:32","acidic tundra","Dry",3,10,2022-08-08,"P_ug_mL",0.01
"1241","PhIr2022-159","8","08","2022","11:38","acidic tundra","Dry",3,20,2022-08-08,"Al_ug_mL",0.56
"1242","PhIr2022-159","8","08","2022","11:38","acidic tundra","Dry",3,20,2022-08-08,"Ca_ug_mL",4.63
"1243","PhIr2022-159","8","08","2022","11:38","acidic tundra","Dry",3,20,2022-08-08,"Fe_ug_mL",0.56
"1244","PhIr2022-159","8","08","2022","11:38","acidic tundra","Dry",3,20,2022-08-08,"K_ug_mL",0.11
"1245","PhIr2022-159","8","08","2022","11:38","acidic tundra","Dry",3,20,2022-08-08,"Mg_ug_mL",0.86
"1246","PhIr2022-159","8","08","2022","11:38","acidic tundra","Dry",3,20,2022-08-08,"Mn_ug_mL",0.04
"1247","PhIr2022-159","8","08","2022","11:38","acidic tundra","Dry",3,20,2022-08-08,"Na_ug_mL",0.19
"1248","PhIr2022-159","8","08","2022","11:38","acidic tundra","Dry",3,20,2022-08-08,"P_ug_mL",0.01
"1249","PhIr2022-160","8","08","2022","12:01","acidic tundra","Mesic",1,0,2022-08-08,"Al_ug_mL",0.24
"1250","PhIr2022-160","8","08","2022","12:01","acidic tundra","Mesic",1,0,2022-08-08,"Ca_ug_mL",2.43
"1251","PhIr2022-160","8","08","2022","12:01","acidic tundra","Mesic",1,0,2022-08-08,"Fe_ug_mL",0.13
"1252","PhIr2022-160","8","08","2022","12:01","acidic tundra","Mesic",1,0,2022-08-08,"K_ug_mL",0.26
"1253","PhIr2022-160","8","08","2022","12:01","acidic tundra","Mesic",1,0,2022-08-08,"Mg_ug_mL",0.63
"1254","PhIr2022-160","8","08","2022","12:01","acidic tundra","Mesic",1,0,2022-08-08,"Mn_ug_mL",0.02
"1255","PhIr2022-160","8","08","2022","12:01","acidic tundra","Mesic",1,0,2022-08-08,"Na_ug_mL",0.2
"1256","PhIr2022-160","8","08","2022","12:01","acidic tundra","Mesic",1,0,2022-08-08,"P_ug_mL",0.01
"1257","PhIr2022-161","8","08","2022","12:26","acidic tundra","Mesic",1,10,2022-08-08,"Al_ug_mL",0.23
"1258","PhIr2022-161","8","08","2022","12:26","acidic tundra","Mesic",1,10,2022-08-08,"Ca_ug_mL",2.14
"1259","PhIr2022-161","8","08","2022","12:26","acidic tundra","Mesic",1,10,2022-08-08,"Fe_ug_mL",0.15
"1260","PhIr2022-161","8","08","2022","12:26","acidic tundra","Mesic",1,10,2022-08-08,"K_ug_mL",0.21
"1261","PhIr2022-161","8","08","2022","12:26","acidic tundra","Mesic",1,10,2022-08-08,"Mg_ug_mL",0.55
"1262","PhIr2022-161","8","08","2022","12:26","acidic tundra","Mesic",1,10,2022-08-08,"Mn_ug_mL",0.05
"1263","PhIr2022-161","8","08","2022","12:26","acidic tundra","Mesic",1,10,2022-08-08,"Na_ug_mL",0.17
"1264","PhIr2022-161","8","08","2022","12:26","acidic tundra","Mesic",1,10,2022-08-08,"P_ug_mL",0.005
"1265","PhIr2022-162","8","08","2022","12:50","acidic tundra","Mesic",1,20,2022-08-08,"Al_ug_mL",0.27
"1266","PhIr2022-162","8","08","2022","12:50","acidic tundra","Mesic",1,20,2022-08-08,"Ca_ug_mL",2.54
"1267","PhIr2022-162","8","08","2022","12:50","acidic tundra","Mesic",1,20,2022-08-08,"Fe_ug_mL",0.3
"1268","PhIr2022-162","8","08","2022","12:50","acidic tundra","Mesic",1,20,2022-08-08,"K_ug_mL",0.11
"1269","PhIr2022-162","8","08","2022","12:50","acidic tundra","Mesic",1,20,2022-08-08,"Mg_ug_mL",0.64
"1270","PhIr2022-162","8","08","2022","12:50","acidic tundra","Mesic",1,20,2022-08-08,"Mn_ug_mL",0.24
"1271","PhIr2022-162","8","08","2022","12:50","acidic tundra","Mesic",1,20,2022-08-08,"Na_ug_mL",0.19
"1272","PhIr2022-162","8","08","2022","12:50","acidic tundra","Mesic",1,20,2022-08-08,"P_ug_mL",0.005
"1273","PhIr2022-163","8","08","2022","13:00","acidic tundra","Mesic",1,40,2022-08-08,"Al_ug_mL",0.3
"1274","PhIr2022-163","8","08","2022","13:00","acidic tundra","Mesic",1,40,2022-08-08,"Ca_ug_mL",2.7
"1275","PhIr2022-163","8","08","2022","13:00","acidic tundra","Mesic",1,40,2022-08-08,"Fe_ug_mL",0.33
"1276","PhIr2022-163","8","08","2022","13:00","acidic tundra","Mesic",1,40,2022-08-08,"K_ug_mL",0.16
"1277","PhIr2022-163","8","08","2022","13:00","acidic tundra","Mesic",1,40,2022-08-08,"Mg_ug_mL",0.67
"1278","PhIr2022-163","8","08","2022","13:00","acidic tundra","Mesic",1,40,2022-08-08,"Mn_ug_mL",0.21
"1279","PhIr2022-163","8","08","2022","13:00","acidic tundra","Mesic",1,40,2022-08-08,"Na_ug_mL",0.27
"1280","PhIr2022-163","8","08","2022","13:00","acidic tundra","Mesic",1,40,2022-08-08,"P_ug_mL",0.01
"1281","PhIr2022-164","8","08","2022","13:05","acidic tundra","Mesic",2,10,2022-08-08,"Al_ug_mL",0.43
"1282","PhIr2022-164","8","08","2022","13:05","acidic tundra","Mesic",2,10,2022-08-08,"Ca_ug_mL",2.75
"1283","PhIr2022-164","8","08","2022","13:05","acidic tundra","Mesic",2,10,2022-08-08,"Fe_ug_mL",0.47
"1284","PhIr2022-164","8","08","2022","13:05","acidic tundra","Mesic",2,10,2022-08-08,"K_ug_mL",0.37
"1285","PhIr2022-164","8","08","2022","13:05","acidic tundra","Mesic",2,10,2022-08-08,"Mg_ug_mL",0.62
"1286","PhIr2022-164","8","08","2022","13:05","acidic tundra","Mesic",2,10,2022-08-08,"Mn_ug_mL",0.26
"1287","PhIr2022-164","8","08","2022","13:05","acidic tundra","Mesic",2,10,2022-08-08,"Na_ug_mL",0.33
"1288","PhIr2022-164","8","08","2022","13:05","acidic tundra","Mesic",2,10,2022-08-08,"P_ug_mL",0.01
"1289","PhIr2022-165","8","08","2022","13:42","acidic tundra","Hydric",1,0,2022-08-08,"Al_ug_mL",0.29
"1290","PhIr2022-165","8","08","2022","13:42","acidic tundra","Hydric",1,0,2022-08-08,"Ca_ug_mL",2.16
"1291","PhIr2022-165","8","08","2022","13:42","acidic tundra","Hydric",1,0,2022-08-08,"Fe_ug_mL",0.26
"1292","PhIr2022-165","8","08","2022","13:42","acidic tundra","Hydric",1,0,2022-08-08,"K_ug_mL",0.09
"1293","PhIr2022-165","8","08","2022","13:42","acidic tundra","Hydric",1,0,2022-08-08,"Mg_ug_mL",0.55
"1294","PhIr2022-165","8","08","2022","13:42","acidic tundra","Hydric",1,0,2022-08-08,"Mn_ug_mL",0.16
"1295","PhIr2022-165","8","08","2022","13:42","acidic tundra","Hydric",1,0,2022-08-08,"Na_ug_mL",0.19
"1296","PhIr2022-165","8","08","2022","13:42","acidic tundra","Hydric",1,0,2022-08-08,"P_ug_mL",0.005
"1297","PhIr2022-166","8","08","2022","13:41","acidic tundra","Hydric",1,10,2022-08-08,"Al_ug_mL",0.55
"1298","PhIr2022-166","8","08","2022","13:41","acidic tundra","Hydric",1,10,2022-08-08,"Ca_ug_mL",2.2
"1299","PhIr2022-166","8","08","2022","13:41","acidic tundra","Hydric",1,10,2022-08-08,"Fe_ug_mL",5.93
"1300","PhIr2022-166","8","08","2022","13:41","acidic tundra","Hydric",1,10,2022-08-08,"K_ug_mL",0.08
"1301","PhIr2022-166","8","08","2022","13:41","acidic tundra","Hydric",1,10,2022-08-08,"Mg_ug_mL",0.58
"1302","PhIr2022-166","8","08","2022","13:41","acidic tundra","Hydric",1,10,2022-08-08,"Mn_ug_mL",0.28
"1303","PhIr2022-166","8","08","2022","13:41","acidic tundra","Hydric",1,10,2022-08-08,"Na_ug_mL",0.15
"1304","PhIr2022-166","8","08","2022","13:41","acidic tundra","Hydric",1,10,2022-08-08,"P_ug_mL",0.01
"1305","PhIr2022-167","8","08","2022","13:49","acidic tundra","Hydric",1,20,2022-08-08,"Al_ug_mL",0.39
"1306","PhIr2022-167","8","08","2022","13:49","acidic tundra","Hydric",1,20,2022-08-08,"Ca_ug_mL",1.52
"1307","PhIr2022-167","8","08","2022","13:49","acidic tundra","Hydric",1,20,2022-08-08,"Fe_ug_mL",3.95
"1308","PhIr2022-167","8","08","2022","13:49","acidic tundra","Hydric",1,20,2022-08-08,"K_ug_mL",0.03
"1309","PhIr2022-167","8","08","2022","13:49","acidic tundra","Hydric",1,20,2022-08-08,"Mg_ug_mL",0.42
"1310","PhIr2022-167","8","08","2022","13:49","acidic tundra","Hydric",1,20,2022-08-08,"Mn_ug_mL",0.12
"1311","PhIr2022-167","8","08","2022","13:49","acidic tundra","Hydric",1,20,2022-08-08,"Na_ug_mL",0.21
"1312","PhIr2022-167","8","08","2022","13:49","acidic tundra","Hydric",1,20,2022-08-08,"P_ug_mL",0.01
"1313","PhIr2022-168","8","08","2022","13:32","acidic tundra","Hydric",2,0,2022-08-08,"Al_ug_mL",0.31
"1314","PhIr2022-168","8","08","2022","13:32","acidic tundra","Hydric",2,0,2022-08-08,"Ca_ug_mL",3.62
"1315","PhIr2022-168","8","08","2022","13:32","acidic tundra","Hydric",2,0,2022-08-08,"Fe_ug_mL",0.17
"1316","PhIr2022-168","8","08","2022","13:32","acidic tundra","Hydric",2,0,2022-08-08,"K_ug_mL",0.27
"1317","PhIr2022-168","8","08","2022","13:32","acidic tundra","Hydric",2,0,2022-08-08,"Mg_ug_mL",0.66
"1318","PhIr2022-168","8","08","2022","13:32","acidic tundra","Hydric",2,0,2022-08-08,"Mn_ug_mL",0.07
"1319","PhIr2022-168","8","08","2022","13:32","acidic tundra","Hydric",2,0,2022-08-08,"Na_ug_mL",0.29
"1320","PhIr2022-168","8","08","2022","13:32","acidic tundra","Hydric",2,0,2022-08-08,"P_ug_mL",0.01
"1321","PhIr2022-169","8","08","2022","13:53","acidic tundra","Hydric",2,10,2022-08-08,"Al_ug_mL",0.54
"1322","PhIr2022-169","8","08","2022","13:53","acidic tundra","Hydric",2,10,2022-08-08,"Ca_ug_mL",8.82
"1323","PhIr2022-169","8","08","2022","13:53","acidic tundra","Hydric",2,10,2022-08-08,"Fe_ug_mL",11.4
"1324","PhIr2022-169","8","08","2022","13:53","acidic tundra","Hydric",2,10,2022-08-08,"K_ug_mL",0.34
"1325","PhIr2022-169","8","08","2022","13:53","acidic tundra","Hydric",2,10,2022-08-08,"Mg_ug_mL",1.76
"1326","PhIr2022-169","8","08","2022","13:53","acidic tundra","Hydric",2,10,2022-08-08,"Mn_ug_mL",1.2
"1327","PhIr2022-169","8","08","2022","13:53","acidic tundra","Hydric",2,10,2022-08-08,"Na_ug_mL",0.23
"1328","PhIr2022-169","8","08","2022","13:53","acidic tundra","Hydric",2,10,2022-08-08,"P_ug_mL",0.02
"1329","PhIr2022-170","8","08","2022","13:27","acidic tundra","Hydric",2,20,2022-08-08,"Al_ug_mL",0.4
"1330","PhIr2022-170","8","08","2022","13:27","acidic tundra","Hydric",2,20,2022-08-08,"Ca_ug_mL",3.75
"1331","PhIr2022-170","8","08","2022","13:27","acidic tundra","Hydric",2,20,2022-08-08,"Fe_ug_mL",1.92
"1332","PhIr2022-170","8","08","2022","13:27","acidic tundra","Hydric",2,20,2022-08-08,"K_ug_mL",0.12
"1333","PhIr2022-170","8","08","2022","13:27","acidic tundra","Hydric",2,20,2022-08-08,"Mg_ug_mL",0.72
"1334","PhIr2022-170","8","08","2022","13:27","acidic tundra","Hydric",2,20,2022-08-08,"Mn_ug_mL",0.97
"1335","PhIr2022-170","8","08","2022","13:27","acidic tundra","Hydric",2,20,2022-08-08,"Na_ug_mL",0.31
"1336","PhIr2022-170","8","08","2022","13:27","acidic tundra","Hydric",2,20,2022-08-08,"P_ug_mL",0.005
"1337","PhIr2022-171","8","08","2022","14:05","acidic tundra","Hydric",3,0,2022-08-08,"Al_ug_mL",0.26
"1338","PhIr2022-171","8","08","2022","14:05","acidic tundra","Hydric",3,0,2022-08-08,"Ca_ug_mL",4.1
"1339","PhIr2022-171","8","08","2022","14:05","acidic tundra","Hydric",3,0,2022-08-08,"Fe_ug_mL",0.24
"1340","PhIr2022-171","8","08","2022","14:05","acidic tundra","Hydric",3,0,2022-08-08,"K_ug_mL",0.53
"1341","PhIr2022-171","8","08","2022","14:05","acidic tundra","Hydric",3,0,2022-08-08,"Mg_ug_mL",1
"1342","PhIr2022-171","8","08","2022","14:05","acidic tundra","Hydric",3,0,2022-08-08,"Mn_ug_mL",1.32
"1343","PhIr2022-171","8","08","2022","14:05","acidic tundra","Hydric",3,0,2022-08-08,"Na_ug_mL",0.2
"1344","PhIr2022-171","8","08","2022","14:05","acidic tundra","Hydric",3,0,2022-08-08,"P_ug_mL",0.01
"1345","PhIr2022-172","8","08","2022","14:02","acidic tundra","Hydric",3,10,2022-08-08,"Al_ug_mL",0.79
"1346","PhIr2022-172","8","08","2022","14:02","acidic tundra","Hydric",3,10,2022-08-08,"Ca_ug_mL",21.2
"1347","PhIr2022-172","8","08","2022","14:02","acidic tundra","Hydric",3,10,2022-08-08,"Fe_ug_mL",66.2
"1348","PhIr2022-172","8","08","2022","14:02","acidic tundra","Hydric",3,10,2022-08-08,"K_ug_mL",0.75
"1349","PhIr2022-172","8","08","2022","14:02","acidic tundra","Hydric",3,10,2022-08-08,"Mg_ug_mL",4.22
"1350","PhIr2022-172","8","08","2022","14:02","acidic tundra","Hydric",3,10,2022-08-08,"Mn_ug_mL",51.2
"1351","PhIr2022-172","8","08","2022","14:02","acidic tundra","Hydric",3,10,2022-08-08,"Na_ug_mL",0.34
